product_id,onsale_web,price,stock_quantity,stock_status,sku,total_sales,post_date,post_title,post_name,post_modified,_merge,poids,Région,Domaine,Appellation,Couleur,Millésime,Contenance,Degré d'alcool
4304,True,8.1,133,True,15120,0.0,2018-02-28 15:45:13,Domaine de l'Idylle Savoie Cruet 2018,idylle-savoie-cruet-2018,2020-05-30 15:55:02,both,1.5 kg,Savoie,Domaine de l'Idylle,Savoie,Blanc,2018,75cl,"11,50%"
4891,True,27.9,0,True,15807,36.0,2018-05-11 14:59:33,Jacqueson Rully Blanc 1er Cru La Pucelle 2018,jacqueson-rully-blanc-1er-cru-la-pucelle-2018,2020-08-26 09:35:02,both,1.5 kg,Bourgogne,Domaine Jacqueson,Rully 1er Cru,Blanc,2020,75cl,"13,50%"
4891,True,27.9,0,True,15807,36.0,2018-05-11 14:59:33,Jacqueson Rully Blanc 1er Cru La Pucelle 2018,jacqueson-rully-blanc-1er-cru-la-pucelle-2018,2020-08-26 09:35:02,both,1.5 kg,Bourgogne,Domaine Jacqueson,Rully 1er Cru,Blanc,2020,75cl,"13,50%"
4893,True,27.9,0,True,15808,3.0,2018-05-11 15:10:59,Jacqueson Rully Rouge 1er Cru Les Cloux 2018,jacqueson-rully-rouge-1er-cru-les-cloux-2018,2020-05-07 12:14:58,both,1.5 kg,Bourgogne,Domaine Jacqueson,Rully 1er Cru,Rouge,2020,75cl,"13,50%"
4893,True,27.9,0,True,15808,3.0,2018-05-11 15:10:59,Jacqueson Rully Rouge 1er Cru Les Cloux 2018,jacqueson-rully-rouge-1er-cru-les-cloux-2018,2020-05-07 12:14:58,both,1.5 kg,Bourgogne,Domaine Jacqueson,Rully 1er Cru,Rouge,2020,75cl,"13,50%"
6073,True,24.5,19,True,15951,0.0,2019-05-16 15:54:52,Jacqueson Rully Rouge 1er Cru Les Preaux 2018,jacqueson-rully-rouge-1er-cru-les-preaux-2018,2020-08-07 15:55:03,both,1.5 kg,Bourgogne,Domaine Jacqueson,Rully 1er Cru,Rouge,2020,75cl,"13,50%"
6073,True,24.5,19,True,15951,0.0,2019-05-16 15:54:52,Jacqueson Rully Rouge 1er Cru Les Preaux 2018,jacqueson-rully-rouge-1er-cru-les-preaux-2018,2020-08-07 15:55:03,both,1.5 kg,Bourgogne,Domaine Jacqueson,Rully 1er Cru,Rouge,2020,75cl,"13,50%"
4892,True,20.1,34,True,15952,3.0,2018-05-11 15:05:32,Jacqueson Rully Rouge Les Chaponnières 2018,jacqueson-rully-rouge-les-chaponnieres-2018,2020-08-27 15:15:02,both,1.5 kg,Bourgogne,Domaine Jacqueson,Rully,Rouge,2020,75cl,"13,50%"
4892,True,20.1,34,True,15952,3.0,2018-05-11 15:05:32,Jacqueson Rully Rouge Les Chaponnières 2018,jacqueson-rully-rouge-les-chaponnieres-2018,2020-08-27 15:15:02,both,1.5 kg,Bourgogne,Domaine Jacqueson,Rully,Rouge,2020,75cl,"13,50%"
7025,True,69.0,2,True,15887,0.0,2020-05-02 15:00:54,Domaine Jamet Côte Rôtie Fructus Voluptas 2018,jamet-cote-rotie-fructus-voluptas-2018,2020-08-14 18:15:03,both,1.5 kg,Rhône,Jamet,Côte Rôtie,Rouge,2020,75cl,13%
7025,True,69.0,2,True,15887,0.0,2020-05-02 15:00:54,Domaine Jamet Côte Rôtie Fructus Voluptas 2018,jamet-cote-rotie-fructus-voluptas-2018,2020-08-14 18:15:03,both,1.5 kg,Rhône,Jamet,Côte Rôtie,Rouge,2020,75cl,13%
4915,True,25.9,14,True,15615,8.0,2018-05-15 12:00:26,Jean-Baptiste Arena Patrimonio Blanc Morta Maio,jean-baptiste-arena-patrimonio-morta-maio,2020-08-22 17:25:02,both,1.5 kg,Corse,Arena,Patrimonio,Blanc,0,75cl,"12,80%"
4915,True,25.9,14,True,15615,8.0,2018-05-15 12:00:26,Jean-Baptiste Arena Patrimonio Blanc Morta Maio,jean-baptiste-arena-patrimonio-morta-maio,2020-08-22 17:25:02,both,1.5 kg,Corse,Arena,Patrimonio,Blanc,0,75cl,"12,80%"
4912,True,25.9,10,True,15612,6.0,2018-05-15 11:37:35,Jean-Baptiste Arena Patrimonio Rouge Grotte Di Sole 2018,jean-baptiste-arena-patrimonio-rouge-grotte-di-sole-2018,2020-08-07 18:15:02,both,1.5 kg,Corse,Arena,Patrimonio,Rouge,2018,75cl,14%
4912,True,25.9,10,True,15612,6.0,2018-05-15 11:37:35,Jean-Baptiste Arena Patrimonio Rouge Grotte Di Sole 2018,jean-baptiste-arena-patrimonio-rouge-grotte-di-sole-2018,2020-08-07 18:15:02,both,1.5 kg,Corse,Arena,Patrimonio,Rouge,2018,75cl,14%
4913,True,28.0,16,True,13814,0.0,2018-05-15 11:44:19,Jean-Batiste Arena Muscat du Cap Corse 2015,jean-batiste-arena-muscat-du-cap-corse-2015,2020-04-04 09:00:05,both,1.5 kg,Corse,Arena,Muscat du Cap Corse,Blanc,2015,75cl,14%
4913,True,28.0,16,True,13814,0.0,2018-05-15 11:44:19,Jean-Batiste Arena Muscat du Cap Corse 2015,jean-batiste-arena-muscat-du-cap-corse-2015,2020-04-04 09:00:05,both,1.5 kg,Corse,Arena,Muscat du Cap Corse,Blanc,2015,75cl,14%
6920,True,50.5,1,True,15740,0.0,2020-04-25 12:32:17,Château Jean Faure Saint-Emilion Grand Cru 2015,jean-faure-saint-emilion-grand-cru-2015,2020-08-27 11:35:02,both,,,,,,0,,
6920,True,50.5,1,True,15740,0.0,2020-04-25 12:32:17,Château Jean Faure Saint-Emilion Grand Cru 2015,jean-faure-saint-emilion-grand-cru-2015,2020-08-27 11:35:02,both,,,,,,0,,
4740,True,9.7,8,True,13412,0.0,2018-04-18 21:03:27,Jean-Paul Brun Beaujolais L'Ancien 2016,jean-paul-brun-beaujolais-lancien-2016,2020-07-10 09:30:03,both,,,,,,0,,
4740,True,9.7,8,True,13412,0.0,2018-04-18 21:03:27,Jean-Paul Brun Beaujolais L'Ancien 2016,jean-paul-brun-beaujolais-lancien-2016,2020-07-10 09:30:03,both,,,,,,0,,
4739,True,7.4,50,True,14366,0.0,2018-04-18 21:00:55,Jean-Paul Brun Beaujolais Le Ronsay 2016,jean-paul-brun-beaujolais-le-ronsay-2016,2020-07-15 17:55:02,both,1.5 kg,Beaujolais,Jean-Paul Brun,Beaujolais,Rouge,2017,75cl,12%
4739,True,7.4,50,True,14366,0.0,2018-04-18 21:00:55,Jean-Paul Brun Beaujolais Le Ronsay 2016,jean-paul-brun-beaujolais-le-ronsay-2016,2020-07-15 17:55:02,both,1.5 kg,Beaujolais,Jean-Paul Brun,Beaujolais,Rouge,2017,75cl,12%
4748,True,14.5,14,True,14632,0.0,2018-04-18 21:29:50,Jean-Paul Brun Saint-Amour 2017,jean-paul-brun-saint-amour-2017,2020-08-27 15:55:01,both,,,,,,0,,
4748,True,14.5,14,True,14632,0.0,2018-04-18 21:29:50,Jean-Paul Brun Saint-Amour 2017,jean-paul-brun-saint-amour-2017,2020-08-27 15:55:01,both,,,,,,0,,
4074,True,12.7,50,True,15941,4.0,2018-02-12 14:26:52,Domaine de la Jérôme Côtes du Rhône Village 201,jerome-cotes-du-rhone-2018,2020-06-25 14:00:03,both,1.5 kg,Rhône,Famille Bréchet,Côtes-du-Rhône Villages,Rouge,2019,75cl,15%
4074,True,12.7,50,True,15941,4.0,2018-02-12 14:26:52,Domaine de la Jérôme Côtes du Rhône Village 201,jerome-cotes-du-rhone-2018,2020-06-25 14:00:03,both,1.5 kg,Rhône,Famille Bréchet,Côtes-du-Rhône Villages,Rouge,2019,75cl,15%
4664,True,16.4,15,True,15402,0.0,2018-04-17 10:45:13,La Cotelleraie Saint-Nicolas-de-Bourgueil Le Vau Jaumier 2016,la-cotelleraie-saint-nicolas-de-bourgueil-le-vau-jaumier-2016,2020-08-06 14:45:02,both,1.5 kg,Vallée de la Loire,Domaine de La Cotelleraie,Saint-Nicolas-De-Bourgueil,Rouge,2017,75cl,"12,50%"
4664,True,16.4,15,True,15402,0.0,2018-04-17 10:45:13,La Cotelleraie Saint-Nicolas-de-Bourgueil Le Vau Jaumier 2016,la-cotelleraie-saint-nicolas-de-bourgueil-le-vau-jaumier-2016,2020-08-06 14:45:02,both,1.5 kg,Vallée de la Loire,Domaine de La Cotelleraie,Saint-Nicolas-De-Bourgueil,Rouge,2017,75cl,"12,50%"
5806,True,17.4,0,True,13567,2.0,2019-03-19 15:34:53,Château La Croix Meunier Saint-Emilion Grand Cru 2014,la-croix-meunier-saint-emilion-grand-cru-2014,2020-08-01 10:35:02,both,1.5 kg,Bordeaux,Seléction de Bordeaux NR,Saint-Emilion,Rouge,2018,75cl,"13,50%"
5806,True,17.4,0,True,13567,2.0,2019-03-19 15:34:53,Château La Croix Meunier Saint-Emilion Grand Cru 2014,la-croix-meunier-saint-emilion-grand-cru-2014,2020-08-01 10:35:02,both,1.5 kg,Bordeaux,Seléction de Bordeaux NR,Saint-Emilion,Rouge,2018,75cl,"13,50%"
6585,True,19.0,38,True,15434,0.0,2020-01-04 11:42:17,La Préceptorie Côtes du Roussillon Blanc Terres Nouvelles 2018,la-preceptorie-cotes-du-roussillon-blanc-terres-nouvelles-2018,2020-07-25 10:05:02,both,1.5 kg,Languedoc-Roussillon,La Preceptorie,,Blanc,2020,75cl,15%
6585,True,19.0,38,True,15434,0.0,2020-01-04 11:42:17,La Préceptorie Côtes du Roussillon Blanc Terres Nouvelles 2018,la-preceptorie-cotes-du-roussillon-blanc-terres-nouvelles-2018,2020-07-25 10:05:02,both,1.5 kg,Languedoc-Roussillon,La Preceptorie,,Blanc,2020,75cl,15%
6584,True,13.5,29,True,15769,0.0,2020-01-04 11:37:10,La Préceptorie Côtes du Roussillon Blanc Coume Marie 2018,la-preceptorie-cotes-du-roussillon-coume-marie-2018-blc,2020-08-27 15:55:02,both,1.5 kg,Languedoc-Roussillon,La Preceptorie,,Blanc,2020,75cl,15%
6584,True,13.5,29,True,15769,0.0,2020-01-04 11:37:10,La Préceptorie Côtes du Roussillon Blanc Coume Marie 2018,la-preceptorie-cotes-du-roussillon-coume-marie-2018-blc,2020-08-27 15:55:02,both,1.5 kg,Languedoc-Roussillon,La Preceptorie,,Blanc,2020,75cl,15%
5444,True,15.5,37,True,15155,1.0,2018-09-13 16:26:11,La Préceptorie Maury Rouge Cuvée Aurélie 2017,la-preceptorie-maury-aurelie-2017,2020-08-20 13:31:13,both,1.5 kg,Languedoc-Roussillon,La Preceptorie,Maury,Rouge,2020,75cl,17%
5444,True,15.5,37,True,15155,1.0,2018-09-13 16:26:11,La Préceptorie Maury Rouge Cuvée Aurélie 2017,la-preceptorie-maury-aurelie-2017,2020-08-20 13:31:13,both,1.5 kg,Languedoc-Roussillon,La Preceptorie,Maury,Rouge,2020,75cl,17%
5445,True,16.3,11,True,12194,0.0,2018-09-13 16:31:51,La Préceptorie Maury Blanc 2015,la-preceptorie-maury-blanc-2015,2020-06-16 14:35:02,both,1.5 kg,Languedoc-Roussillon,La Preceptorie,Maury,Blanc,2015,75cl,"15,50%"
5445,True,16.3,11,True,12194,0.0,2018-09-13 16:31:51,La Préceptorie Maury Blanc 2015,la-preceptorie-maury-blanc-2015,2020-06-16 14:35:02,both,1.5 kg,Languedoc-Roussillon,La Preceptorie,Maury,Blanc,2015,75cl,"15,50%"
5439,True,13.2,0,True,15649,18.0,2018-09-13 15:25:52,La Préceptorie Maury Sec Rouge Copain Comme Cochon 2018,la-preceptorie-maury-sec-rouge-copain-comme-cochon-2018,2020-06-20 09:00:10,both,1.5 kg,Languedoc-Roussillon,La Preceptorie,Maury Sec,Rouge,2020,75cl,"14,50%"
5439,True,13.2,0,True,15649,18.0,2018-09-13 15:25:52,La Préceptorie Maury Sec Rouge Copain Comme Cochon 2018,la-preceptorie-maury-sec-rouge-copain-comme-cochon-2018,2020-06-20 09:00:10,both,1.5 kg,Languedoc-Roussillon,La Preceptorie,Maury Sec,Rouge,2020,75cl,"14,50%"
5443,True,23.6,2,True,14809,5.0,2018-09-13 16:17:15,La Rectorie Banyuls Léon Parcé 2016,la-rectorie-banyuls-leon-parce-2016,2020-08-27 15:55:02,both,1.5 kg,Languedoc-Roussillon,Rectorie,Banyuls,Rouge,2019,50cl,"16,50%"
5443,True,23.6,2,True,14809,5.0,2018-09-13 16:17:15,La Rectorie Banyuls Léon Parcé 2016,la-rectorie-banyuls-leon-parce-2016,2020-08-27 15:55:02,both,1.5 kg,Languedoc-Roussillon,Rectorie,Banyuls,Rouge,2019,50cl,"16,50%"
4297,True,19.0,26,True,16246,0.0,2018-02-28 14:46:15,Domaine de La Tour Du Bon Bandol Blanc 2019,la-tour-du-bon-bandol-blanc-2019,2020-08-26 15:55:03,both,1.5 kg,Provence,La Tour Du Bon,Bandol,Blanc,2021,75cl,13%
4297,True,19.0,26,True,16246,0.0,2018-02-28 14:46:15,Domaine de La Tour Du Bon Bandol Blanc 2019,la-tour-du-bon-bandol-blanc-2019,2020-08-26 15:55:03,both,1.5 kg,Provence,La Tour Du Bon,Bandol,Blanc,2021,75cl,13%
5958,True,8.7,44,True,15577,0.0,2019-04-18 10:29:19,Domaine Labranche Laffont Madiran Tradition 2016,labranche-laffont-madiran-tradition-2016,2020-07-28 09:30:12,both,1.5 kg,Sud Ouest,Labranche Laffont,Madiran,Rouge,2018,75cl,14%
5958,True,8.7,44,True,15577,0.0,2019-04-18 10:29:19,Domaine Labranche Laffont Madiran Tradition 2016,labranche-laffont-madiran-tradition-2016,2020-07-28 09:30:12,both,1.5 kg,Sud Ouest,Labranche Laffont,Madiran,Rouge,2018,75cl,14%
4190,True,12.1,0,True,16191,5.0,2018-02-15 10:33:55,Le Pas de l'Escalette Coteaux du Languedoc Ze Rozé 2019,le-pas-de-lescalette-coteaux-languedoc-ze-roze-2019,2020-07-17 10:35:03,both,1.5 kg,Languedoc-Roussillon,Le Pas de l'Escalette,Coteaux du Languedoc,Rosé,2021,75cl,"13,50%"
4190,True,12.1,0,True,16191,5.0,2018-02-15 10:33:55,Le Pas de l'Escalette Coteaux du Languedoc Ze Rozé 2019,le-pas-de-lescalette-coteaux-languedoc-ze-roze-2019,2020-07-17 10:35:03,both,1.5 kg,Languedoc-Roussillon,Le Pas de l'Escalette,Coteaux du Languedoc,Rosé,2021,75cl,"13,50%"
6225,True,20.4,0,True,15162,4.0,2019-07-30 14:53:47,Le Pas de l'Escalette IGP Hérault Ze Cinsault 2017,le-pas-de-lescalette-herault-ze-cinsault-2017,2020-06-26 09:30:08,both,1.5 kg,Languedoc-Roussillon,Le Pas de l'Escalette,Pays d'Hérault,Rouge,2019,75cl,14%
6225,True,20.4,0,True,15162,4.0,2019-07-30 14:53:47,Le Pas de l'Escalette IGP Hérault Ze Cinsault 2017,le-pas-de-lescalette-herault-ze-cinsault-2017,2020-06-26 09:30:08,both,1.5 kg,Languedoc-Roussillon,Le Pas de l'Escalette,Pays d'Hérault,Rouge,2019,75cl,14%
6328,True,22.4,7,True,15810,0.0,2019-11-02 14:01:31,Le Pas de l'Escalette IGP Pays d'Hérault Les Clapas Blanc 2018,le-pas-de-lescalette-igp-pays-dherault-les-clapas-blanc-2018,2020-08-21 11:35:02,both,1.5 kg,Languedoc-Roussillon,Le Pas de l'Escalette,Pays d'Hérault,Blanc,2020,75cl,"12,50%"
6328,True,22.4,7,True,15810,0.0,2019-11-02 14:01:31,Le Pas de l'Escalette IGP Pays d'Hérault Les Clapas Blanc 2018,le-pas-de-lescalette-igp-pays-dherault-les-clapas-blanc-2018,2020-08-21 11:35:02,both,1.5 kg,Languedoc-Roussillon,Le Pas de l'Escalette,Pays d'Hérault,Blanc,2020,75cl,"12,50%"
4187,True,13.3,90,True,16189,42.0,2018-02-15 10:10:23,Le Pas de l'Escalette Languedoc Les Petits Pas 2019,le-pas-de-lescalette-languedoc-petits-pas-2019,2020-08-27 11:45:02,both,1.5 kg,Languedoc-Roussillon,Le Pas de l'Escalette,Languedoc,Rouge,2020,75cl,"13,50%"
4187,True,13.3,90,True,16189,42.0,2018-02-15 10:10:23,Le Pas de l'Escalette Languedoc Les Petits Pas 2019,le-pas-de-lescalette-languedoc-petits-pas-2019,2020-08-27 11:45:02,both,1.5 kg,Languedoc-Roussillon,Le Pas de l'Escalette,Languedoc,Rouge,2020,75cl,"13,50%"
4186,True,16.6,0,True,16190,1.0,2018-02-15 10:04:42,Le Pas de l'Escalette Terrasses du Larzac Les Clapas Rouge 2018,le-pas-de-lescalette-larzac-clapas-rouge-2018,2020-08-01 09:35:04,both,1.5 kg,Languedoc-Roussillon,Le Pas de l'Escalette,Terrasses du Larzac,Rouge,2020,75cl,"13,50%"
4186,True,16.6,0,True,16190,1.0,2018-02-15 10:04:42,Le Pas de l'Escalette Terrasses du Larzac Les Clapas Rouge 2018,le-pas-de-lescalette-larzac-clapas-rouge-2018,2020-08-01 09:35:04,both,1.5 kg,Languedoc-Roussillon,Le Pas de l'Escalette,Terrasses du Larzac,Rouge,2020,75cl,"13,50%"
5566,True,27.5,17,True,16192,0.0,2018-11-26 11:01:40,Le Pas de l'Escalette Terrasses du Larzac Le Grand Pas 2018,le-pas-de-lescalette-terrasses-du-larzac-le-grand-pas-2018,2020-08-14 17:45:04,both,1.5 kg,Languedoc-Roussillon,Le Pas de l'Escalette,Terrasses du Larzac,Rouge,2019,75cl,"13,50%"
5566,True,27.5,17,True,16192,0.0,2018-11-26 11:01:40,Le Pas de l'Escalette Terrasses du Larzac Le Grand Pas 2018,le-pas-de-lescalette-terrasses-du-larzac-le-grand-pas-2018,2020-08-14 17:45:04,both,1.5 kg,Languedoc-Roussillon,Le Pas de l'Escalette,Terrasses du Larzac,Rouge,2019,75cl,"13,50%"
6227,True,40.2,15,True,15163,1.0,2019-07-30 15:03:50,Le Pas de l'Escalette Terrasses du Larzac Les Frieys 2017,le-pas-de-lescalette-terrasses-du-larzac-les-frieys-2017,2020-08-01 11:25:03,both,1.5 kg,Languedoc-Roussillon,Le Pas de l'Escalette,Terrasses du Larzac,Rouge,2019,75cl,13%
6227,True,40.2,15,True,15163,1.0,2019-07-30 15:03:50,Le Pas de l'Escalette Terrasses du Larzac Les Frieys 2017,le-pas-de-lescalette-terrasses-du-larzac-les-frieys-2017,2020-08-01 11:25:03,both,1.5 kg,Languedoc-Roussillon,Le Pas de l'Escalette,Terrasses du Larzac,Rouge,2019,75cl,13%
6226,True,20.4,0,True,15161,0.0,2019-07-30 14:59:19,Le Pas de l'Escalette Terrasses du Larzac Le Pas de D. 2017,le-pas-de-lescalette-terrasses-du-larzac-pas-de-d-2017,2020-02-10 09:30:09,both,,,,,,0,,
6226,True,20.4,0,True,15161,0.0,2019-07-30 14:59:19,Le Pas de l'Escalette Terrasses du Larzac Le Pas de D. 2017,le-pas-de-lescalette-terrasses-du-larzac-pas-de-d-2017,2020-02-10 09:30:09,both,,,,,,0,,
5804,True,25.0,0,True,14955,1.0,2019-03-19 11:43:49,Château Le Puy Bordeaux Côtes-de-Francs Emilien 2016,le-puy-cotes-de-francs-emilien-2016,2020-06-06 14:55:01,both,,,,,,0,,
5804,True,25.0,0,True,14955,1.0,2019-03-19 11:43:49,Château Le Puy Bordeaux Côtes-de-Francs Emilien 2016,le-puy-cotes-de-francs-emilien-2016,2020-06-06 14:55:01,both,,,,,,0,,
4081,True,39.0,0,True,13117,4.0,2018-02-12 15:05:35,Le Vieux Donjon Châteauneuf-du-Pape 2016,le-vieux-donjon-chateauneuf-du-pape-blanc-2016,2018-11-29 18:10:02,both,1.5 kg,Rhône,Le Vieux Donjon,Châteauneuf-du-Pape,Blanc,2016,75cl,14%
4081,True,39.0,0,True,13117,4.0,2018-02-12 15:05:35,Le Vieux Donjon Châteauneuf-du-Pape 2016,le-vieux-donjon-chateauneuf-du-pape-blanc-2016,2018-11-29 18:10:02,both,1.5 kg,Rhône,Le Vieux Donjon,Châteauneuf-du-Pape,Blanc,2016,75cl,14%
5384,True,28.8,0,True,14149,0.0,2018-09-01 15:58:23,Liban Vallée de la Békaa Château Marsyas 2012,liban-vallee-de-la-bekaa-chateau-marsyas-2012,2020-04-01 09:30:06,both,,,,,,0,,
5384,True,28.8,0,True,14149,0.0,2018-09-01 15:58:23,Liban Vallée de la Békaa Château Marsyas 2012,liban-vallee-de-la-bekaa-chateau-marsyas-2012,2020-04-01 09:30:06,both,,,,,,0,,
4188,True,9.5,99,True,16265,8.0,2018-02-15 10:18:39,Château de La Liquière Languedoc Blanc Les Amandiers 2019,liquiere-languedoc-amandiers-blancs-2019,2020-08-25 18:25:03,both,1.5 kg,Languedoc-Roussillon,Château de La Liquière,Languedoc,Blanc,2020,75cl,14%
4188,True,9.5,99,True,16265,8.0,2018-02-15 10:18:39,Château de La Liquière Languedoc Blanc Les Amandiers 2019,liquiere-languedoc-amandiers-blancs-2019,2020-08-25 18:25:03,both,1.5 kg,Languedoc-Roussillon,Château de La Liquière,Languedoc,Blanc,2020,75cl,14%
6299,True,78.0,10,True,15710,0.0,2019-10-05 10:46:15,Lucien Boillot Gevrey Chambertin 1er Cru Les Cherbaudes 2017,lucien-boillot-gevrey-chambertin-1er-cru-les-cherbaudes-2017,2020-07-03 09:30:12,both,1.5 kg,Bourgogne,Lucien Boillot,Gevrey-Chambertin 1er Cru,Rouge,2019,75cl,"13,50%"
6299,True,78.0,10,True,15710,0.0,2019-10-05 10:46:15,Lucien Boillot Gevrey Chambertin 1er Cru Les Cherbaudes 2017,lucien-boillot-gevrey-chambertin-1er-cru-les-cherbaudes-2017,2020-07-03 09:30:12,both,1.5 kg,Bourgogne,Lucien Boillot,Gevrey-Chambertin 1er Cru,Rouge,2019,75cl,"13,50%"
5062,True,45.0,4,True,15713,2.0,2018-07-31 10:51:21,Lucien Boillot Gevrey Chambertin 2017,lucien-boillot-gevrey-chambertin-2017,2020-08-26 11:25:02,both,1.5 kg,Bourgogne,Lucien Boillot,Gevrey-Chambertin,Rouge,2019,75cl,"13,50%"
5062,True,45.0,4,True,15713,2.0,2018-07-31 10:51:21,Lucien Boillot Gevrey Chambertin 2017,lucien-boillot-gevrey-chambertin-2017,2020-08-26 11:25:02,both,1.5 kg,Bourgogne,Lucien Boillot,Gevrey-Chambertin,Rouge,2019,75cl,"13,50%"
5061,True,52.6,24,True,15711,0.0,2018-07-31 10:33:12,Lucien Boillot Gevrey Chambertin Les Evocelles 2017,lucien-boillot-gevrey-chambertin-les-evocelles-2017,2020-07-03 09:30:12,both,1.5 kg,Bourgogne,Lucien Boillot,Gevrey-Chambertin,Rouge,2017,75cl,"13,50%"
5061,True,52.6,24,True,15711,0.0,2018-07-31 10:33:12,Lucien Boillot Gevrey Chambertin Les Evocelles 2017,lucien-boillot-gevrey-chambertin-les-evocelles-2017,2020-07-03 09:30:12,both,1.5 kg,Bourgogne,Lucien Boillot,Gevrey-Chambertin,Rouge,2017,75cl,"13,50%"
4210,True,79.8,0,True,15720,0.0,2018-02-16 09:43:40,Lucien Boillot Nuits-Saint-Georges 1er Cru Les Pruliers 2017,lucien-boillot-nuits-saint-georges-1ercru-pruliers-2017,2020-05-20 16:15:03,both,1.5 kg,Bourgogne,Lucien Boillot,Nuits-Saint-Georges 1er Cru,Rouge,2017,75cl,"13,50%"
4210,True,79.8,0,True,15720,0.0,2018-02-16 09:43:40,Lucien Boillot Nuits-Saint-Georges 1er Cru Les Pruliers 2017,lucien-boillot-nuits-saint-georges-1ercru-pruliers-2017,2020-05-20 16:15:03,both,1.5 kg,Bourgogne,Lucien Boillot,Nuits-Saint-Georges 1er Cru,Rouge,2017,75cl,"13,50%"
5063,True,67.0,0,True,15715,0.0,2018-07-31 11:18:26,Lucien Boillot Pommard 1er Cru Les Croix Noires 2017,lucien-boillot-pommard-1er-cru-les-croix-noires-2017,2020-03-27 09:30:21,both,1.5 kg,Bourgogne,Lucien Boillot,Pommard 1er Cru,Rouge,2018,75cl,"13,50%"
5063,True,67.0,0,True,15715,0.0,2018-07-31 11:18:26,Lucien Boillot Pommard 1er Cru Les Croix Noires 2017,lucien-boillot-pommard-1er-cru-les-croix-noires-2017,2020-03-27 09:30:21,both,1.5 kg,Bourgogne,Lucien Boillot,Pommard 1er Cru,Rouge,2018,75cl,"13,50%"
4211,True,48.5,0,True,15714,1.0,2018-02-16 09:50:55,Lucien Boillot Pommard 2017,lucien-boillot-pommard-2017,2020-01-20 09:30:12,both,1.5 kg,Bourgogne,Lucien Boillot,Pommard,Rouge,2019,75cl,"13,50%"
4211,True,48.5,0,True,15714,1.0,2018-02-16 09:50:55,Lucien Boillot Pommard 2017,lucien-boillot-pommard-2017,2020-01-20 09:30:12,both,1.5 kg,Bourgogne,Lucien Boillot,Pommard,Rouge,2019,75cl,"13,50%"
5580,True,83.7,18,True,13982,0.0,2018-11-26 15:19:55,Lucien Boillot Puligny-Montrachet 1er Cru Les Perrières 2016,lucien-boillot-puligny-montrachet-1er-cru-les-perrieres-2016,2020-07-21 18:15:02,both,,,,,,0,,
5580,True,83.7,18,True,13982,0.0,2018-11-26 15:19:55,Lucien Boillot Puligny-Montrachet 1er Cru Les Perrières 2016,lucien-boillot-puligny-montrachet-1er-cru-les-perrieres-2016,2020-07-21 18:15:02,both,,,,,,0,,
4213,True,58.8,2,True,15718,0.0,2018-02-16 10:02:13,Lucien Boillot Volnay 1er Cru Les Angles 2017,lucien-boillot-volnay-1ercru-angles-2017,2020-08-14 11:45:02,both,1.5 kg,Bourgogne,Lucien Boillot,Volnay 1er Cru,Rouge,2017,75cl,"13,50%"
4213,True,58.8,2,True,15718,0.0,2018-02-16 10:02:13,Lucien Boillot Volnay 1er Cru Les Angles 2017,lucien-boillot-volnay-1ercru-angles-2017,2020-08-14 11:45:02,both,1.5 kg,Bourgogne,Lucien Boillot,Volnay 1er Cru,Rouge,2017,75cl,"13,50%"
4212,True,39.8,19,True,15717,2.0,2018-02-16 09:55:50,Lucien Boillot Volnay 2017,lucien-boillot-volnay-2017,2020-08-25 16:05:02,both,1.5 kg,Bourgogne,Lucien Boillot,Volnay,Rouge,2019,75cl,"13,50%"
4212,True,39.8,19,True,15717,2.0,2018-02-16 09:55:50,Lucien Boillot Volnay 2017,lucien-boillot-volnay-2017,2020-08-25 16:05:02,both,1.5 kg,Bourgogne,Lucien Boillot,Volnay,Rouge,2019,75cl,"13,50%"
5816,True,16.9,5,True,15237,0.0,2019-03-26 17:42:31,Maison Trimbach Riesling 2017,maison-trimbach-riesling-2017,2020-08-20 09:30:08,both,1.5 kg,Alsace,Trimbach,Alsace Riesling,Blanc,2019,75cl,"12,50%"
5816,True,16.9,5,True,15237,0.0,2019-03-26 17:42:31,Maison Trimbach Riesling 2017,maison-trimbach-riesling-2017,2020-08-20 09:30:08,both,1.5 kg,Alsace,Trimbach,Alsace Riesling,Blanc,2019,75cl,"12,50%"
5819,True,56.0,1,True,11933,1.0,2019-03-26 17:57:25,Maison Trimbach Riesling Cuvée Frédéric Emile 2008,maison-trimbach-riesling-cfe-2008,2020-06-20 09:55:02,both,,,,,,0,,
5819,True,56.0,1,True,11933,1.0,2019-03-26 17:57:25,Maison Trimbach Riesling Cuvée Frédéric Emile 2008,maison-trimbach-riesling-cfe-2008,2020-06-20 09:55:02,both,,,,,,0,,
5820,True,63.5,7,True,15240,0.0,2019-03-26 18:00:36,Maison Trimbach Riesling Cuvée Frédéric Emile 2012,maison-trimbach-riesling-cuvee-frederic-emile-2012,2020-06-27 16:15:02,both,1.5 kg,Alsace,Trimbach,Alsace Riesling,Blanc,2013,75cl,"13,50%"
5820,True,63.5,7,True,15240,0.0,2019-03-26 18:00:36,Maison Trimbach Riesling Cuvée Frédéric Emile 2012,maison-trimbach-riesling-cuvee-frederic-emile-2012,2020-06-27 16:15:02,both,1.5 kg,Alsace,Trimbach,Alsace Riesling,Blanc,2013,75cl,"13,50%"
